endpoint,estimand,model,metric,estimate,ci_lower,ci_upper,estimator_component,bootstrap_replicates,bootstrap_unit,canonical_source
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,events,249.91296643187667,218.80000332039677,281.6581634171192,AIPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,event_rate,0.0966033886478069,0.0845767310863536,0.1088744350278775,AIPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,predicted_mean,0.0983023905215791,0.0872786383384324,0.110068516260703,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,oe_ratio,0.9827165762220276,0.8294428103400215,1.1606084961973495,plug-in ratio of AIPW observed-event total to exact predicted-event total,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,calibration_intercept,-0.0338000760046349,-0.2343920414092663,0.1678005388274367,1/99 truncated expanded IPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,calibration_joint_intercept,-0.131774266027062,-0.5980286136446984,0.4612507746265323,1/99 truncated expanded IPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,calibration_slope,0.9515712689069512,0.7268896738299896,1.235510186146952,1/99 truncated expanded IPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1/99 truncated expanded IPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,auprc,0.2356543830454011,0.1941922689921283,0.2939497972706904,1/99 truncated expanded IPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,brier,0.0817595648855987,0.0728716731054463,0.0914266798276297,AIPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,brier_skill_score,0.0631549779215071,0.0298144161425406,0.0954920102055471,AIPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,hybrid AIPW/IPW performance among all baseline-eligible MOVER 2022 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,grouped_absolute_calibration_error_10q,0.014665075324777,0.0115873522796684,0.0311916941514819,1/99 truncated expanded IPW,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,1/99 truncated-weight approximation to logistic recalibration parameters among all baseline-eligible MOVER 2021 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,update_alpha,0.0884660934907852,-0.3412095790108758,0.5562675827545195,1/99 truncated expanded-IPW update score equation,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,1/99 truncated-weight approximation to logistic recalibration parameters among all baseline-eligible MOVER 2021 patients under MAR conditional on measured pre-prediction variables,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,update_beta,0.8963305835406209,0.729612838765128,1.087498644889285,1/99 truncated expanded-IPW update score equation,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,alerts,2087.0,1695.85,2404.0,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,alerts_per_1000,806.7259373792037,655.5276381909548,929.2616930807884,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,true_positives_per_1000,88.70212964003571,74.87831586009337,102.30380584789005,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,false_positives_per_1000,718.0238077391681,577.2188074850611,834.2963863741153,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,sensitivity,0.9182092976409204,0.8179315027654358,0.9869389907498058,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,positive_predictive_value,0.10995323880152,0.094006240805344,0.1296524538960618,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,false_positives_per_true_positive,8.094775296297824,6.712928080931888,9.637592749315518,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,absolute_net_benefit,0.0509114029169216,0.0382706045090434,0.063138158926768,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,treat_all_net_benefit,0.0490561985766389,0.0363965590382669,0.061973089503029,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 5%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,incremental_net_benefit_vs_better_default,0.0018552043402826,-0.0031942313148731,0.0069816270551265,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,alerts,768.0,580.975,978.05,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,alerts_per_1000,296.8689601855431,224.57479706223424,378.0633938925396,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,true_positives_per_1000,54.55870742082329,41.70360630571729,65.75421549691411,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,false_positives_per_1000,242.31025276471985,177.60504075669374,317.49983815209197,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,sensitivity,0.5647701202256101,0.448901111500212,0.668778034126335,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,positive_predictive_value,0.1837804376271743,0.1501832666340696,0.219847580457989,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,false_positives_per_true_positive,4.441275540047671,3.5486074288983014,5.658532734564821,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,absolute_net_benefit,0.027635346002521,0.017255857096923,0.0365941830270811,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,treat_all_net_benefit,-0.0037740126135477,-0.0171369654596071,0.0098604833643083,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 10%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,incremental_net_benefit_vs_better_default,0.027635346002521,0.016781842833324,0.0333313138535611,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,alerts,191.0,140.0,248.025,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,alerts_per_1000,73.83069192114418,54.11673753382296,95.873598763046,exact all-eligible predictions,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,true_positives_per_1000,24.77749975729436,17.920278223229392,31.41318663560683,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,false_positives_per_1000,49.05319216384983,34.470516122736704,68.22005326636064,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,sensitivity,0.2564868593546676,0.1893396723796228,0.319735790662806,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,positive_predictive_value,0.3355989103252382,0.2571855845027924,0.412100070339312,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,false_positives_per_true_positive,1.9797474581513752,1.4265951305364657,2.8882429296117356,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,absolute_net_benefit,0.0125142017163319,0.0055915897849559,0.018710195833957,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,treat_all_net_benefit,-0.1292457641902412,-0.144279086142058,-0.113906956215153,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
creatinine-defined AKI through discharge or postoperative day 7,threshold workload among all eligible MOVER 2022 patients at 20%,expanded-IPW source development plus expanded-IPW MOVER 2021 logistic recalibration,incremental_net_benefit_vs_better_default,0.0125142017163319,0.0055915897849559,0.018710195833957,plug-in ratio or total derived from AIPW components,1000,retained patient/operation,data/processed/canonical_bootstrap_distribution_v32.parquet
