stage_varied,estimator_family,reference_type,is_canonical,odds_multiplier,log_odds_shift,metric,estimate,ci_lower,ci_upper,bootstrap_replicates,bootstrap_unit,canonical_source,interpretation
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,update_alpha,0.2120096949665081,-0.2628780160394201,0.6674490387722948,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,update_beta,0.9252239044925388,0.7392636146759154,1.107051779003844,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_oe_ratio,0.9834079508807098,0.8294548353190013,1.161846782613863,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_calibration_slope,0.9451284357562884,0.7324023576799159,1.2368547833870207,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_auroc,0.6926572636767963,0.6520403761124296,0.737355729729942,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_brier,0.0816739798913593,0.0727191010327322,0.0912603989656723,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_5_alerts,2032.0,1660.775,2370.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_5_alerts_per_1000,785.4657904909161,641.9694626981059,916.1190568225744,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_10_alerts,780.0,597.975,985.075,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_10_alerts_per_1000,301.5075376884422,231.14611519134132,380.77889447236174,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_20_alerts,196.0,141.0,257.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_20_alerts_per_1000,75.76343254735214,54.50328565906455,99.3428681870893,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,update_alpha,0.2364184851285847,-0.2770692193772584,0.6669875605732796,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,update_beta,0.9473911215948676,0.7520668643021441,1.1225144435532022,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_oe_ratio,0.9827803128464964,0.8300307825132865,1.160854062122617,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_calibration_slope,0.9478147889508508,0.7271984991312523,1.2388598488328375,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_auroc,0.6928103996362194,0.6476294783021251,0.7350584145058754,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_brier,0.0816573469639764,0.0728240523691572,0.0913655719737657,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_5_alerts,2049.0,1682.925,2389.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_5_alerts_per_1000,792.0371086200232,650.5315036722071,923.4731349052958,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_10_alerts,768.0,584.975,974.15,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_10_alerts_per_1000,296.8689601855431,226.12098956320065,376.5558562040974,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_20_alerts,198.0,141.0,251.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_20_alerts_per_1000,76.53652879783533,54.50328565906455,97.02357943563972,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,update_alpha,0.1980754798894678,-0.3082634845574081,0.669209149398412,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,update_beta,0.958042353751805,0.7620273247438528,1.1474990324309284,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_oe_ratio,0.9816155492180504,0.8286019658891567,1.158130370527244,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_calibration_slope,0.9420279672530524,0.7223123804897632,1.2330122742199472,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_auroc,0.6867220488973512,0.6420245554395843,0.7309174230549208,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_brier,0.0818384349417718,0.0729664887307119,0.0915292018261779,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_5_alerts,2131.0,1739.9,2448.075,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_5_alerts_per_1000,823.7340548898338,672.5550831078469,946.2988017008116,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_10_alerts,732.0,553.95,958.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_10_alerts_per_1000,282.95322767684576,214.1283339775802,370.3227676845767,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_20_alerts,189.0,140.95,241.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_20_alerts_per_1000,73.057595670661,54.48395825280247,93.1580981832238,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,update_alpha,0.1559600867459636,-0.3655178551975091,0.6477242552239306,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,update_beta,0.9722084860325404,0.7536746496069172,1.1757037767773035,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_oe_ratio,0.979534267422856,0.8268834755555282,1.1561998847757249,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_calibration_slope,0.9389058794875992,0.7086962613284935,1.2181720362239197,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_auroc,0.6785226922051286,0.6296999446200153,0.7216993350274723,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_brier,0.0820777935503956,0.0731400711917988,0.0917630284385373,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_5_alerts,2227.0,1809.975,2512.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_5_alerts_per_1000,860.8426749130267,699.6424429841514,971.0282180131426,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_10_alerts,703.0,507.95,952.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_10_alerts_per_1000,271.7433320448396,196.34712021646695,368.0034789331272,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_20_alerts,184.0,136.0,230.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_20_alerts_per_1000,71.12485504445303,52.57054503285659,88.90606880556629,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,update_alpha,-0.0905560469332223,-0.4228219902765793,0.5800216176778956,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,update_beta,0.896445405760889,0.7577600358058998,1.1888905404888184,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_oe_ratio,0.9741156381085035,0.8254327611579788,1.1546482449120448,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_calibration_slope,0.9126569471497944,0.697008001707858,1.216116821092731,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_auroc,0.6606110505671352,0.6180664036892024,0.7112595449677134,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_brier,0.0827121512484465,0.0735204081992701,0.0920171959073325,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_5_alerts,2423.0,1883.875,2556.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_5_alerts_per_1000,936.6061074603788,728.2083494395052,988.0266718206416,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_10_alerts,639.0,483.0,960.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_10_alerts_per_1000,247.00425202937765,186.7027444916892,371.0862002319289,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_20_alerts,168.0,134.975,226.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_20_alerts_per_1000,64.94008504058755,52.17433320448396,87.35987630459992,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,update_alpha,-0.0132746479295274,-0.5629913611614378,0.455575814581767,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,update_beta,0.977660913837478,0.7403764265060404,1.1886923319626972,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_oe_ratio,0.9756962829368622,0.8263495140363427,1.1512513255498271,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_calibration_slope,0.9222365976916742,0.6632272046914681,1.2174102216749874,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_auroc,0.6488946742789027,0.5927133357362404,0.6909878733091267,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_brier,0.0827995277971579,0.0739733688484349,0.0924725324755979,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_5_alerts,2401.0,2022.85,2587.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
