stage_varied,estimator_family,reference_type,is_canonical,odds_multiplier,log_odds_shift,metric,estimate,ci_lower,ci_upper,bootstrap_replicates,bootstrap_unit,canonical_source,interpretation
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_5_alerts_per_1000,928.1020487050638,781.9288751449556,1000.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_10_alerts,655.0,463.875,1005.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_10_alerts_per_1000,253.18902203324313,179.31001159644376,388.5001932740626,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_20_alerts,178.0,123.975,216.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
source,source outcome-regression completion propagated through canonical update and target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_20_alerts_per_1000,68.80556629300348,47.92230382682644,83.494395052184,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,update_alpha,0.0372722595091256,-0.3937524452465665,0.4938239081510284,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,update_beta,0.8973341590850836,0.7258167420523636,1.080975465856369,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_oe_ratio,1.027912019233884,0.8716138833414906,1.212803986481838,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_calibration_slope,0.9505070347589256,0.7318517260871995,1.234637624734451,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,target_brier,0.081753916018902,0.0728242970676634,0.0914578042010271,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_5_alerts,1997.0,1624.95,2336.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_5_alerts_per_1000,771.9366061074604,628.1213761113258,902.9764205643604,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_10_alerts,692.0,523.975,878.2499999999998,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_10_alerts_per_1000,267.4913026671821,202.54155392346348,339.4858909934286,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_20_alerts,181.0,133.0,231.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.5,-0.6931471805599453,threshold_20_alerts_per_1000,69.96521066872826,51.41090065713181,89.29261693080788,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,update_alpha,0.0352583607698881,-0.3932706010019276,0.4896025634738303,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,update_beta,0.8847215045143811,0.7135780828427285,1.0686967027257734,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_oe_ratio,1.0041292396544184,0.8512505086401718,1.1874646780295866,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_calibration_slope,0.9640575326673234,0.7401166818529847,1.257836535520432,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,target_brier,0.0817389814174472,0.0727955133356,0.0914243414501485,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_5_alerts,2062.0,1688.925,2388.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_5_alerts_per_1000,797.0622342481639,652.8507924236567,923.0962504831851,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_10_alerts,728.0,554.975,932.125,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_10_alerts_per_1000,281.4070351758794,214.52454580595284,360.3111712408195,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_20_alerts,183.0,134.975,235.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,0.6666666667,-0.4054651080581644,threshold_20_alerts_per_1000,70.73830691921144,52.17433320448396,90.84847313490528,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,update_alpha,0.0258603692441445,-0.4015378379321215,0.4706406989732907,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,update_beta,0.859627517190623,0.6933255988293059,1.038879946302594,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_oe_ratio,0.9625345252897765,0.8174586017659328,1.1357694187388667,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_calibration_slope,0.9922000095196118,0.7581548408711686,1.3071060517670012,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,target_brier,0.0817378068298232,0.0727636181271437,0.0913747004183105,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_5_alerts,2189.0,1799.975,2462.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_5_alerts_per_1000,846.1538461538462,695.7769617317356,951.7008117510628,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_10_alerts,798.0,617.95,1048.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_10_alerts_per_1000,308.4654039427909,238.8674139930421,405.102435253189,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_20_alerts,190.0,139.975,248.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,"OR-completion reference, k=1",False,1.0,0.0,threshold_20_alerts_per_1000,73.44414379590259,54.10707383069192,95.86393505991497,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,update_alpha,0.0048413257573711,-0.4315278094207874,0.4354801014709979,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,update_beta,0.8235912663236199,0.6557041977811949,0.9981190386933668,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_oe_ratio,0.9109926469153232,0.7770227963788915,1.0717226290113264,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_calibration_slope,1.0356137390178584,0.7858485044975659,1.3838798185217822,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,target_brier,0.081794864409824,0.0729936865648018,0.0912670973546511,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_5_alerts,2336.0,1959.95,2530.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_5_alerts_per_1000,902.9764205643604,757.6149980672594,977.9667568612292,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_10_alerts,918.0,699.9,1228.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_10_alerts_per_1000,354.85117897178196,270.54503285659064,474.7004252029377,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_20_alerts,204.0,146.975,264.0,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_20_alerts_per_1000,78.85581754928488,56.81291070738307,102.04870506378045,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,update_alpha,-0.019567712549536,-0.4609035292055446,0.3983986920977894,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,update_beta,0.7901289768951838,0.6216709867200418,0.962989855001591,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_oe_ratio,0.8686415641336899,0.736843293586897,1.0210171009336362,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_calibration_slope,1.079472409797474,0.8178747804792265,1.4587027047506484,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,target_brier,0.0819080881835987,0.0731183309372965,0.0913179153999571,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_5_alerts,2413.0,2094.975,2572.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_5_alerts_per_1000,932.7406262079628,809.8086586780054,994.2114418245072,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_10_alerts,1063.0,777.9,1379.1,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_10_alerts_per_1000,410.9006571318129,300.6957866254349,533.0885195206803,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_20_alerts,216.0,151.95,278.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_20_alerts_per_1000,83.494395052184,58.735987630459995,107.47004252029376,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,update_alpha,-0.0700837302213618,-0.5027706148044019,0.3340116809841394,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,update_beta,0.7308730414902708,0.560979558758046,0.9011000173229484,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_oe_ratio,0.8022452845211957,0.6829141118338896,0.9457933960782852,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_calibration_slope,1.16699123147397,0.8755463676026086,1.6117151087270911,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_auroc,0.6875661834325857,0.6449519158345157,0.7343424202792888,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
update,update outcome-regression completion propagated to canonical target MAR,OR-completion sensitivity,False,3.0,1.0986122886681098,target_brier,0.0822592358555232,0.0735398731810213,0.091702488330007,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
